1136600,1,13,4,JC Buttler,SV Samson,R Ashwin,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
501245,1,14,4,S Badrinath,JA Morkel,JD Unadkat,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
501245,1,14,5,JA Morkel,S Badrinath,JD Unadkat,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
501245,1,14,6,JA Morkel,S Badrinath,JD Unadkat,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
501245,1,15,1,JA Morkel,S Badrinath,Iqbal Abdulla,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
501245,1,15,2,S Badrinath,JA Morkel,Iqbal Abdulla,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
501245,1,15,3,JA Morkel,S Badrinath,Iqbal Abdulla,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
501245,1,15,4,JA Morkel,S Badrinath,Iqbal Abdulla,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
501245,1,15,5,JA Morkel,S Badrinath,Iqbal Abdulla,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
501245,1,15,6,S Badrinath,JA Morkel,Iqbal Abdulla,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
501245,1,16,1,S Badrinath,JA Morkel,L Balaji,2,0,2,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
501245,1,16,2,S Badrinath,JA Morkel,L Balaji,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
501245,2,9,2,JH Kallis,MK Tiwary,S Randiv,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
501245,2,9,3,JH Kallis,MK Tiwary,S Randiv,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
501245,2,9,4,MK Tiwary,JH Kallis,S Randiv,4,0,4,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
501245,2,9,5,MK Tiwary,JH Kallis,S Randiv,0,1,1,0,0,NA,NA,NA,wides,Kolkata Knight Riders,Chennai Super Kings
501245,2,9,6,MK Tiwary,JH Kallis,S Randiv,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
501245,2,9,7,JH Kallis,MK Tiwary,S Randiv,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
501245,2,8,5,MK Tiwary,JH Kallis,SB Jakati,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
501245,2,8,6,MK Tiwary,JH Kallis,SB Jakati,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
501245,2,9,1,MK Tiwary,JH Kallis,S Randiv,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
