980901,2,0,1,AM Rahane,F du Plessis,MJ McClenaghan,4,0,4,0,0,NA,NA,NA,NA,Rising Pune Supergiants,Mumbai Indians
980901,2,0,2,AM Rahane,F du Plessis,MJ McClenaghan,0,0,0,0,0,NA,NA,NA,NA,Rising Pune Supergiants,Mumbai Indians
980901,2,0,3,AM Rahane,F du Plessis,MJ McClenaghan,0,0,0,0,0,NA,NA,NA,NA,Rising Pune Supergiants,Mumbai Indians
980901,2,0,4,AM Rahane,F du Plessis,MJ McClenaghan,0,0,0,0,0,NA,NA,NA,NA,Rising Pune Supergiants,Mumbai Indians
980901,2,0,5,AM Rahane,F du Plessis,MJ McClenaghan,0,0,0,0,0,NA,NA,NA,NA,Rising Pune Supergiants,Mumbai Indians
980901,2,0,6,AM Rahane,F du Plessis,MJ McClenaghan,4,0,4,0,0,NA,NA,NA,NA,Rising Pune Supergiants,Mumbai Indians
392195,1,5,4,KC Sangakkara,Yuvraj Singh,YK Pathan,0,1,1,0,0,NA,NA,NA,wides,Kings XI Punjab,Rajasthan Royals
392195,1,5,5,KC Sangakkara,Yuvraj Singh,YK Pathan,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,5,6,KC Sangakkara,Yuvraj Singh,YK Pathan,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,5,7,KC Sangakkara,Yuvraj Singh,YK Pathan,2,0,2,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,5,8,KC Sangakkara,Yuvraj Singh,YK Pathan,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,5,9,KC Sangakkara,Yuvraj Singh,YK Pathan,4,0,4,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,6,1,Yuvraj Singh,KC Sangakkara,MM Patel,0,0,0,0,1,caught,Yuvraj Singh,M Rawat,NA,Kings XI Punjab,Rajasthan Royals
392195,1,6,2,DPMD Jayawardene,KC Sangakkara,MM Patel,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,6,3,DPMD Jayawardene,KC Sangakkara,MM Patel,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,6,4,KC Sangakkara,DPMD Jayawardene,MM Patel,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,6,5,DPMD Jayawardene,KC Sangakkara,MM Patel,2,0,2,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,6,6,DPMD Jayawardene,KC Sangakkara,MM Patel,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,7,1,KC Sangakkara,DPMD Jayawardene,AD Mascarenhas,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,7,2,DPMD Jayawardene,KC Sangakkara,AD Mascarenhas,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,7,3,DPMD Jayawardene,KC Sangakkara,AD Mascarenhas,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,7,4,KC Sangakkara,DPMD Jayawardene,AD Mascarenhas,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,7,5,DPMD Jayawardene,KC Sangakkara,AD Mascarenhas,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,7,6,DPMD Jayawardene,KC Sangakkara,AD Mascarenhas,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,8,1,DPMD Jayawardene,KC Sangakkara,MM Patel,2,0,2,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,8,2,DPMD Jayawardene,KC Sangakkara,MM Patel,0,0,0,0,1,caught,DPMD Jayawardene,Kamran Khan,NA,Kings XI Punjab,Rajasthan Royals
392195,1,8,3,IK Pathan,KC Sangakkara,MM Patel,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,8,4,IK Pathan,KC Sangakkara,MM Patel,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,8,5,IK Pathan,KC Sangakkara,MM Patel,3,0,3,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,8,6,KC Sangakkara,IK Pathan,MM Patel,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,9,1,KC Sangakkara,IK Pathan,SK Warne,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,9,2,KC Sangakkara,IK Pathan,SK Warne,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,9,3,IK Pathan,KC Sangakkara,SK Warne,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,9,4,IK Pathan,KC Sangakkara,SK Warne,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,9,5,IK Pathan,KC Sangakkara,SK Warne,6,0,6,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,9,6,IK Pathan,KC Sangakkara,SK Warne,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,10,1,IK Pathan,KC Sangakkara,YK Pathan,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,10,2,KC Sangakkara,IK Pathan,YK Pathan,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,10,3,KC Sangakkara,IK Pathan,YK Pathan,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,10,4,IK Pathan,KC Sangakkara,YK Pathan,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,10,5,KC Sangakkara,IK Pathan,YK Pathan,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,10,6,KC Sangakkara,IK Pathan,YK Pathan,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,11,1,IK Pathan,KC Sangakkara,SK Warne,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,11,2,KC Sangakkara,IK Pathan,SK Warne,4,0,4,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,11,3,KC Sangakkara,IK Pathan,SK Warne,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,11,4,IK Pathan,KC Sangakkara,SK Warne,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,11,5,IK Pathan,KC Sangakkara,SK Warne,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,11,6,KC Sangakkara,IK Pathan,SK Warne,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,12,1,KC Sangakkara,IK Pathan,YK Pathan,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,12,2,IK Pathan,KC Sangakkara,YK Pathan,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,12,3,KC Sangakkara,IK Pathan,YK Pathan,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,12,4,IK Pathan,KC Sangakkara,YK Pathan,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,12,5,KC Sangakkara,IK Pathan,YK Pathan,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,12,6,KC Sangakkara,IK Pathan,YK Pathan,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,13,1,KC Sangakkara,IK Pathan,AD Mascarenhas,4,0,4,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,13,2,KC Sangakkara,IK Pathan,AD Mascarenhas,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,13,3,IK Pathan,KC Sangakkara,AD Mascarenhas,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,13,4,KC Sangakkara,IK Pathan,AD Mascarenhas,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,13,5,IK Pathan,KC Sangakkara,AD Mascarenhas,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,13,6,KC Sangakkara,IK Pathan,AD Mascarenhas,2,0,2,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,14,1,IK Pathan,KC Sangakkara,YK Pathan,6,0,6,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,14,2,IK Pathan,KC Sangakkara,YK Pathan,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,14,3,KC Sangakkara,IK Pathan,YK Pathan,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,14,4,IK Pathan,KC Sangakkara,YK Pathan,2,0,2,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,14,5,IK Pathan,KC Sangakkara,YK Pathan,0,1,1,0,0,NA,NA,NA,wides,Kings XI Punjab,Rajasthan Royals
392195,1,14,6,IK Pathan,KC Sangakkara,YK Pathan,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,14,7,IK Pathan,KC Sangakkara,YK Pathan,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,15,1,IK Pathan,KC Sangakkara,SK Warne,4,0,4,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,15,2,IK Pathan,KC Sangakkara,SK Warne,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,15,3,IK Pathan,KC Sangakkara,SK Warne,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,15,4,KC Sangakkara,IK Pathan,SK Warne,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,15,5,IK Pathan,KC Sangakkara,SK Warne,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,15,6,KC Sangakkara,IK Pathan,SK Warne,2,0,2,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,16,1,IK Pathan,KC Sangakkara,Kamran Khan,0,1,1,0,0,NA,NA,NA,legbyes,Kings XI Punjab,Rajasthan Royals
1216547,2,10,3,Ishan Kishan,HH Pandya,NA Saini,6,0,6,0,0,NA,NA,NA,NA,Mumbai Indians,Royal Challengers Bangalore
1216547,2,10,4,Ishan Kishan,HH Pandya,NA Saini,0,1,1,0,0,NA,NA,NA,wides,Mumbai Indians,Royal Challengers Bangalore
1216547,2,10,5,Ishan Kishan,HH Pandya,NA Saini,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Royal Challengers Bangalore
1216547,2,10,6,Ishan Kishan,HH Pandya,NA Saini,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Royal Challengers Bangalore
1216547,2,10,7,HH Pandya,Ishan Kishan,NA Saini,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Royal Challengers Bangalore
1216547,2,11,1,Ishan Kishan,HH Pandya,A Zampa,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Royal Challengers Bangalore
1216547,2,11,2,HH Pandya,Ishan Kishan,A Zampa,0,0,0,0,1,caught,HH Pandya,P Negi (sub),NA,Mumbai Indians,Royal Challengers Bangalore
1216547,2,11,3,Ishan Kishan,KA Pollard,A Zampa,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Royal Challengers Bangalore
1216547,2,11,4,KA Pollard,Ishan Kishan,A Zampa,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Royal Challengers Bangalore
1216547,2,11,5,Ishan Kishan,KA Pollard,A Zampa,2,0,2,0,0,NA,NA,NA,NA,Mumbai Indians,Royal Challengers Bangalore
1216547,2,11,6,Ishan Kishan,KA Pollard,A Zampa,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Royal Challengers Bangalore
1216547,2,12,1,Ishan Kishan,KA Pollard,I Udana,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Royal Challengers Bangalore
1216547,2,12,2,KA Pollard,Ishan Kishan,I Udana,0,1,1,0,0,NA,NA,NA,wides,Mumbai Indians,Royal Challengers Bangalore
1216547,2,12,3,KA Pollard,Ishan Kishan,I Udana,0,1,1,0,0,NA,NA,NA,wides,Mumbai Indians,Royal Challengers Bangalore
1216547,2,12,4,KA Pollard,Ishan Kishan,I Udana,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Royal Challengers Bangalore
1216547,2,12,5,KA Pollard,Ishan Kishan,I Udana,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Royal Challengers Bangalore
1216547,2,12,6,Ishan Kishan,KA Pollard,I Udana,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Royal Challengers Bangalore
1216547,2,12,7,Ishan Kishan,KA Pollard,I Udana,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Royal Challengers Bangalore
1216547,2,12,8,KA Pollard,Ishan Kishan,I Udana,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Royal Challengers Bangalore
1216547,2,13,1,KA Pollard,Ishan Kishan,A Zampa,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Royal Challengers Bangalore
1216547,2,13,2,Ishan Kishan,KA Pollard,A Zampa,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Royal Challengers Bangalore
1216547,2,15,4,Ishan Kishan,KA Pollard,NA Saini,2,0,2,0,0,NA,NA,NA,NA,Mumbai Indians,Royal Challengers Bangalore
1216547,2,15,5,Ishan Kishan,KA Pollard,NA Saini,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Royal Challengers Bangalore
1216547,2,15,6,KA Pollard,Ishan Kishan,NA Saini,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Royal Challengers Bangalore
1216547,2,14,4,Ishan Kishan,KA Pollard,YS Chahal,6,0,6,0,0,NA,NA,NA,NA,Mumbai Indians,Royal Challengers Bangalore
1216547,2,14,5,Ishan Kishan,KA Pollard,YS Chahal,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Royal Challengers Bangalore
1216547,2,14,6,KA Pollard,Ishan Kishan,YS Chahal,4,0,4,0,0,NA,NA,NA,NA,Mumbai Indians,Royal Challengers Bangalore
1216547,2,15,1,Ishan Kishan,KA Pollard,NA Saini,4,0,4,0,0,NA,NA,NA,NA,Mumbai Indians,Royal Challengers Bangalore
1216547,2,15,2,Ishan Kishan,KA Pollard,NA Saini,2,0,2,0,0,NA,NA,NA,NA,Mumbai Indians,Royal Challengers Bangalore
1216547,2,15,3,Ishan Kishan,KA Pollard,NA Saini,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Royal Challengers Bangalore
1237177,2,1,1,S Dhawan,SS Iyer,JJ Bumrah,0,0,0,0,0,NA,NA,NA,NA,Delhi Capitals,Mumbai Indians
1237177,2,1,2,S Dhawan,SS Iyer,JJ Bumrah,0,0,0,0,1,bowled,S Dhawan,NA,NA,Delhi Capitals,Mumbai Indians
1237177,2,0,5,AM Rahane,S Dhawan,TA Boult,0,0,0,0,1,lbw,AM Rahane,NA,NA,Delhi Capitals,Mumbai Indians
1237177,2,0,6,SS Iyer,S Dhawan,TA Boult,0,0,0,0,0,NA,NA,NA,NA,Delhi Capitals,Mumbai Indians
598038,2,14,4,B Kumar,KW Richardson,RA Jadeja,0,0,0,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,14,5,B Kumar,KW Richardson,RA Jadeja,0,0,0,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,14,6,B Kumar,KW Richardson,RA Jadeja,1,0,1,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,15,1,B Kumar,KW Richardson,DJ Bravo,0,0,0,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,15,2,B Kumar,KW Richardson,DJ Bravo,0,1,1,0,0,NA,NA,NA,wides,Pune Warriors,Chennai Super Kings
598038,2,15,3,B Kumar,KW Richardson,DJ Bravo,0,0,0,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,15,4,B Kumar,KW Richardson,DJ Bravo,0,0,0,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,15,5,B Kumar,KW Richardson,DJ Bravo,1,0,1,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,15,6,KW Richardson,B Kumar,DJ Bravo,1,0,1,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,15,7,B Kumar,KW Richardson,DJ Bravo,0,0,0,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,16,1,KW Richardson,B Kumar,RA Jadeja,2,0,2,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,16,2,KW Richardson,B Kumar,RA Jadeja,1,0,1,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,16,3,B Kumar,KW Richardson,RA Jadeja,4,0,4,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,16,4,B Kumar,KW Richardson,RA Jadeja,0,0,0,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,16,5,B Kumar,KW Richardson,RA Jadeja,6,0,6,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,16,6,B Kumar,KW Richardson,RA Jadeja,1,0,1,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,17,1,B Kumar,KW Richardson,DJ Bravo,0,0,0,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,17,2,B Kumar,KW Richardson,DJ Bravo,0,0,0,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,17,3,B Kumar,KW Richardson,DJ Bravo,0,0,0,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,17,4,B Kumar,KW Richardson,DJ Bravo,1,0,1,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,17,5,KW Richardson,B Kumar,DJ Bravo,1,0,1,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,17,6,B Kumar,KW Richardson,DJ Bravo,2,0,2,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,18,1,KW Richardson,B Kumar,CH Morris,2,0,2,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,18,2,KW Richardson,B Kumar,CH Morris,1,0,1,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,18,3,B Kumar,KW Richardson,CH Morris,1,0,1,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,18,4,KW Richardson,B Kumar,CH Morris,0,0,0,0,1,caught,KW Richardson,SK Raina,NA,Pune Warriors,Chennai Super Kings
598038,2,18,5,B Kumar,R Sharma,CH Morris,2,0,2,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,18,6,B Kumar,R Sharma,CH Morris,1,0,1,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,19,1,B Kumar,R Sharma,DJ Bravo,2,0,2,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,19,2,B Kumar,R Sharma,DJ Bravo,1,0,1,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,19,3,R Sharma,B Kumar,DJ Bravo,0,0,0,0,1,caught,R Sharma,SK Raina,NA,Pune Warriors,Chennai Super Kings
598038,2,19,4,AB Dinda,B Kumar,DJ Bravo,1,0,1,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,19,5,B Kumar,AB Dinda,DJ Bravo,1,0,1,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,19,6,AB Dinda,B Kumar,DJ Bravo,1,0,1,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,6,6,LJ Wright,SPD Smith,MM Sharma,1,0,1,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,6,7,SPD Smith,LJ Wright,MM Sharma,1,0,1,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,7,1,SPD Smith,LJ Wright,JA Morkel,0,0,0,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,7,2,SPD Smith,LJ Wright,JA Morkel,4,0,4,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,1,1,AJ Finch,RV Uthappa,JA Morkel,0,0,0,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,1,2,AJ Finch,RV Uthappa,JA Morkel,0,0,0,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,1,3,AJ Finch,RV Uthappa,JA Morkel,4,0,4,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,1,4,AJ Finch,RV Uthappa,JA Morkel,0,1,1,0,0,NA,NA,NA,legbyes,Pune Warriors,Chennai Super Kings
598038,2,1,5,RV Uthappa,AJ Finch,JA Morkel,1,0,1,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,1,6,AJ Finch,RV Uthappa,JA Morkel,6,0,6,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,2,1,RV Uthappa,AJ Finch,MM Sharma,0,0,0,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,2,2,RV Uthappa,AJ Finch,MM Sharma,1,0,1,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,2,3,AJ Finch,RV Uthappa,MM Sharma,4,0,4,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,2,4,AJ Finch,RV Uthappa,MM Sharma,0,0,0,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,2,5,AJ Finch,RV Uthappa,MM Sharma,0,0,0,0,1,caught,AJ Finch,MS Dhoni,NA,Pune Warriors,Chennai Super Kings
598038,2,2,6,TL Suman,RV Uthappa,MM Sharma,0,0,0,0,1,lbw,TL Suman,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,3,1,RV Uthappa,Yuvraj Singh,CH Morris,1,0,1,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,3,2,Yuvraj Singh,RV Uthappa,CH Morris,0,2,2,0,0,NA,NA,NA,wides,Pune Warriors,Chennai Super Kings
598038,2,3,3,RV Uthappa,Yuvraj Singh,CH Morris,0,0,0,0,1,run out,RV Uthappa,SK Raina,NA,Pune Warriors,Chennai Super Kings
598038,2,3,4,SPD Smith,Yuvraj Singh,CH Morris,4,0,4,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,3,5,SPD Smith,Yuvraj Singh,CH Morris,0,0,0,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,3,6,SPD Smith,Yuvraj Singh,CH Morris,4,0,4,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,3,7,SPD Smith,Yuvraj Singh,CH Morris,0,0,0,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,4,1,Yuvraj Singh,SPD Smith,MM Sharma,4,0,4,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,4,2,Yuvraj Singh,SPD Smith,MM Sharma,0,0,0,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,4,3,Yuvraj Singh,SPD Smith,MM Sharma,1,0,1,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,4,4,SPD Smith,Yuvraj Singh,MM Sharma,1,0,1,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,4,5,Yuvraj Singh,SPD Smith,MM Sharma,0,0,0,0,1,caught,Yuvraj Singh,MS Dhoni,NA,Pune Warriors,Chennai Super Kings
598038,2,4,6,LJ Wright,SPD Smith,MM Sharma,0,0,0,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,5,1,SPD Smith,LJ Wright,CH Morris,1,0,1,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,5,2,LJ Wright,SPD Smith,CH Morris,0,0,0,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,5,3,LJ Wright,SPD Smith,CH Morris,1,0,1,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,5,4,SPD Smith,LJ Wright,CH Morris,1,0,1,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,5,5,LJ Wright,SPD Smith,CH Morris,0,0,0,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,5,6,LJ Wright,SPD Smith,CH Morris,0,0,0,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
598038,2,6,1,SPD Smith,LJ Wright,MM Sharma,0,1,1,0,0,NA,NA,NA,wides,Pune Warriors,Chennai Super Kings
598038,2,6,2,SPD Smith,LJ Wright,MM Sharma,0,0,0,0,0,NA,NA,NA,NA,Pune Warriors,Chennai Super Kings
392195,1,16,2,KC Sangakkara,IK Pathan,Kamran Khan,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,16,3,IK Pathan,KC Sangakkara,Kamran Khan,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,16,4,IK Pathan,KC Sangakkara,Kamran Khan,0,1,1,0,0,NA,NA,NA,byes,Kings XI Punjab,Rajasthan Royals
392195,1,16,5,KC Sangakkara,IK Pathan,Kamran Khan,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,16,6,IK Pathan,KC Sangakkara,Kamran Khan,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,17,1,KC Sangakkara,IK Pathan,SK Warne,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
392195,1,17,2,KC Sangakkara,IK Pathan,SK Warne,6,0,6,0,0,NA,NA,NA,NA,Kings XI Punjab,Rajasthan Royals
1136589,2,5,1,CA Lynn,SP Narine,YS Chahal,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
1237177,2,4,2,MP Stoinis,RR Pant,KH Pandya,0,0,0,0,0,NA,NA,NA,NA,Delhi Capitals,Mumbai Indians
980901,2,3,1,F du Plessis,AM Rahane,JJ Bumrah,0,0,0,0,0,NA,NA,NA,NA,Rising Pune Supergiants,Mumbai Indians
